alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.1,179,35,38,0,38,0.0,0.2,0.0,0.3,341,14,betting,K<=5
0.1,5,1,2,1,1,0.5,0.043478260869565216,0.1,0.3,397,14,betting,K>30
0.15,67,19,32,1,31,0.03125,0.13596491228070176,0.014925373134328358,0.3,760,14,betting,5<K<=30
0.15,179,36,39,0,39,0.0,0.20526315789473684,0.0,0.3,341,14,betting,K<=5
0.15,5,1,2,1,1,0.5,0.043478260869565216,0.1,0.3,397,14,betting,K>30
0.2,67,27,49,6,43,0.12244897959183673,0.18859649122807018,0.062189054726368154,0.3,760,14,betting,5<K<=30
0.2,179,41,46,0,46,0.0,0.24210526315789474,0.0,0.3,341,14,betting,K<=5
0.2,5,2,5,3,2,0.6,0.08695652173913043,0.2333333333333333,0.3,397,14,betting,K>30
0.05,183,38,41,0,41,0.0,0.20603015075376885,0.0,0.3,301,15,betting,K<=5
0.05,67,13,16,0,16,0.0,0.0761904761904762,0.0,0.3,721,15,betting,5<K<=30
0.05,1,1,1,0,1,0.0,1.0,0.0,0.3,30,15,betting,K>30
0.1,183,39,42,0,42,0.0,0.21105527638190955,0.0,0.3,301,15,betting,K<=5
0.1,67,15,19,0,19,0.0,0.09047619047619047,0.0,0.3,721,15,betting,5<K<=30
0.1,1,1,1,0,1,0.0,1.0,0.0,0.3,30,15,betting,K>30
0.15,183,47,52,1,51,0.019230769230769232,0.2562814070351759,0.00273224043715847,0.3,301,15,betting,K<=5
0.15,67,20,25,2,23,0.08,0.10952380952380952,0.029850746268656716,0.3,721,15,betting,5<K<=30
0.15,1,1,1,0,1,0.0,1.0,0.0,0.3,30,15,betting,K>30
0.2,183,53,58,1,57,0.017241379310344827,0.2864321608040201,0.00273224043715847,0.3,301,15,betting,K<=5
0.2,67,22,30,3,27,0.1,0.12857142857142856,0.03731343283582089,0.3,721,15,betting,5<K<=30
0.2,1,1,1,0,1,0.0,1.0,0.0,0.3,30,15,betting,K>30
0.05,59,7,10,1,9,0.1,0.05806451612903226,0.01694915254237288,0.3,566,16,betting,5<K<=30
0.05,185,33,36,1,35,0.027777777777777776,0.15765765765765766,0.005405405405405406,0.3,334,16,betting,K<=5
