dataset,seed,family_id,mean_loo_evalue,std_loo_evalue,num_cal_null,max_loo_evalue,global_mean_loo,max_phi
voc,7,coco:705:7:2114,0.44531621260936843,0.20160384582363952,37,1.358001874134597,1.0,501.59375000000006
voc,7,coco:707:5:2119,0.6102997265222496,0.25220175205220463,14,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:711:2:2131,0.5073290020351889,0.0,1,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:712:15:2133,0.3827566662491579,0.10732158051688243,8,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:713:15:2136,6.458090360744952,12.462483505065254,7,33.66033978688288,1.0,501.59375000000006
voc,7,coco:713:18:2137,0.5518712958584887,0.42980762733063677,20,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:715:15:2142,0.35041524995192724,0.07305097195594354,2,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:716:14:2145,0.4842516712917713,0.45871112004868353,3,1.0066606996047986,1.0,501.59375000000006
voc,7,coco:717:15:2148,0.3786780785826189,0.15767856465403557,21,0.6658089188614195,1.0,501.59375000000006
voc,7,coco:719:8:2154,0.6145928481797719,0.0,1,0.6145928481797719,1.0,501.59375000000006
voc,7,coco:719:14:2155,2.5836933980741805,0.0,1,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:722:19:2164,0.3840238054777969,0.12074242475764371,6,0.5049471757345543,1.0,501.59375000000006
voc,7,coco:724:15:2169,0.44187236780568273,0.11671531650973695,4,0.5607067453772799,1.0,501.59375000000006
voc,7,coco:728:15:2181,0.4308958297495146,0.24882004349123754,4,0.6658089188614195,1.0,501.59375000000006
voc,7,coco:730:5:2189,0.4813306661560185,0.2958306983362569,40,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:731:15:2190,0.3848118044822011,0.1582672988565143,3,0.5580619022387079,1.0,501.59375000000006
voc,7,coco:732:4:2194,1.1772052067124983,0.0,1,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:734:10:2200,0.40207008759424323,0.0,1,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:735:11:2203,0.5588492745985073,0.31419123954127376,13,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:737:5:2209,0.41984907206636063,0.21432430956481277,7,0.7793749886337685,1.0,501.59375000000006
voc,7,coco:740:15:2217,0.42195083720266857,0.22011501827046878,3,0.6689946074684119,1.0,501.59375000000006
voc,7,coco:740:18:2219,1.23610281226289,2.1632999770528274,7,6.135108185174835,1.0,501.59375000000006
voc,7,coco:741:16:2222,0.41813670914795653,0.1462179480236049,10,0.6145928481797719,1.0,501.59375000000006
voc,7,coco:742:13:2224,1.044451985201817,1.3447875232180877,3,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:742:5:2225,0.619832595986015,0.3028839452858694,10,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:743:7:2228,0.4013091233590457,0.08065819584284964,6,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:746:5:2237,0.3249448922204627,0.1090714972982751,2,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:747:5:2238,0.7585471136309034,1.3057547314356996,19,6.135108185174835,1.0,501.59375000000006
voc,7,coco:748:15:2241,0.6000798147160117,0.44903702599086937,70,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:750:15:2249,0.5344842336939631,0.3334265166205971,76,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:752:12:2255,0.6169137233974337,0.22975492465751735,2,0.7793749886337685,1.0,501.59375000000006
voc,7,coco:754:12:2260,6.135108185174835,0.0,1,6.135108185174835,1.0,501.59375000000006
voc,7,coco:756:13:2267,6.135108185174835,0.0,1,6.135108185174835,1.0,501.59375000000006
voc,7,coco:757:9:2270,0.5005881297224665,0.24506597085912496,5,0.8919091333340592,1.0,501.59375000000006
voc,7,coco:759:15:2274,0.8826179490260546,1.4423018166449086,89,9.479313421077837,1.0,501.59375000000006
voc,7,coco:766:2:2295,0.6206647070924024,0.4770322600891002,12,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:767:13:2300,3.291110077428403,5.359371513813693,3,9.479313421077837,1.0,501.59375000000006
voc,7,coco:768:18:2303,1.2223107521859542,2.0081959683174704,8,6.135108185174835,1.0,501.59375000000006
voc,7,coco:769:19:2306,0.3249424295999766,0.1334286226837855,12,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:773:1:2317,5.190859354609799,12.554340954408131,7,33.66033978688288,1.0,501.59375000000006
voc,7,coco:775:6:2323,0.6241381672674103,0.42412476210495864,17,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:777:1:2329,1.477597680794149,3.009105145283584,9,9.479313421077837,1.0,501.59375000000006
voc,7,coco:777:2:2330,0.2997082074957088,0.14476155910535596,2,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:778:20:2333,0.5321536291086097,0.41027819353123585,41,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:779:18:2335,0.4492952370334279,0.1676684628553309,25,1.0066606996047986,1.0,501.59375000000006
voc,7,coco:781:18:2341,5.184098573174523,12.55785592135787,7,33.66033978688288,1.0,501.59375000000006
voc,7,coco:782:15:2343,1.2642283074359022,4.294102823424357,65,33.66033978688288,1.0,501.59375000000006
voc,7,coco:783:9:2347,0.47911394094652615,0.11234723582752522,17,0.7204557311198283,1.0,501.59375000000006
voc,7,coco:784:18:2350,0.6895395913404369,1.0941993501999254,28,6.135108185174835,1.0,501.59375000000006
voc,7,coco:785:12:2354,0.7510876782801035,0.8105782907510705,7,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:790:16:2368,0.4966376787822253,0.36599343544030144,19,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:793:11:2377,0.7329694103323087,0.20020727979102693,7,1.0066606996047986,1.0,501.59375000000006
voc,7,coco:793:1:2378,0.7955057976304318,1.3454964644818652,18,6.135108185174835,1.0,501.59375000000006
voc,7,coco:794:15:2379,0.40600096899250043,0.11468513673964412,13,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:795:20:2383,2.856879314758172,8.869716465464627,14,33.66033978688288,1.0,501.59375000000006
voc,7,coco:795:19:2384,0.8962804160479672,0.9088025044611626,3,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:796:2:2385,2.3641280698176375,3.2658705493181497,3,6.135108185174835,1.0,501.59375000000006
voc,7,coco:797:1:2389,0.8092522596618145,1.3090488372823303,19,6.135108185174835,1.0,501.59375000000006
voc,7,coco:799:7:2394,0.5450584947355877,0.2640682684407696,16,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:799:1:2395,0.48827557954479145,0.18775962346912137,42,1.1236958791346574,1.0,501.59375000000006
voc,7,coco:799:18:2396,0.5839872779683969,0.3135434459736795,46,1.358001874134597,1.0,501.59375000000006
voc,7,coco:800:2:2398,1.9348293368622445,0.0,1,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:802:15:2403,0.5049471757345543,0.0,1,0.5049471757345543,1.0,501.59375000000006
voc,7,coco:808:15:2421,3.4601215041508726,10.017805955223471,11,33.66033978688288,1.0,501.59375000000006
voc,7,coco:809:2:2424,0.4094349589721299,0.20893043255488064,23,1.0066606996047986,1.0,501.59375000000006
voc,7,coco:811:2:2431,0.7204557311198283,0.0,1,0.7204557311198283,1.0,501.59375000000006
voc,7,coco:812:18:2434,11.453264503564382,19.23196256996428,3,33.66033978688288,1.0,501.59375000000006
voc,7,coco:814:9:2439,0.5375482657484861,0.4323812916634969,35,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:814:19:2440,0.4274649520373336,0.10007711713938194,4,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:816:15:2445,0.9411098864032266,1.3271617688269872,40,6.135108185174835,1.0,501.59375000000006
voc,7,coco:816:19:2446,0.4829756334529147,0.23043855173870617,25,1.358001874134597,1.0,501.59375000000006
voc,7,coco:816:3:2447,0.3485538143612132,0.0,1,0.3485538143612132,1.0,501.59375000000006
voc,7,coco:817:9:2449,0.44648274562316925,0.13497316311871616,13,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:819:3:2454,0.40207008759424323,0.0,1,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:819:16:2456,1.9691632170420375,3.684444475473178,6,9.479313421077837,1.0,501.59375000000006
voc,7,coco:821:3:2460,0.36112075814872424,0.12505865482529469,5,0.5607067453772799,1.0,501.59375000000006
voc,7,coco:822:11:2465,1.0752553715897895,1.90533426558884,9,6.135108185174835,1.0,501.59375000000006
voc,7,coco:827:1:2479,0.5389441279745033,0.2787886763823416,36,1.358001874134597,1.0,501.59375000000006
voc,7,coco:829:12:2486,0.9051653613390603,0.6404075379331855,2,1.358001874134597,1.0,501.59375000000006
voc,7,coco:833:8:2497,1.1161064865391315,1.1578489587517038,2,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:834:4:2501,0.8834728775099544,0.7544089260521012,14,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:838:8:2511,0.3485538143612132,0.0,1,0.3485538143612132,1.0,501.59375000000006
voc,7,coco:841:11:2522,1.0084153035495687,1.8105328791453636,10,6.135108185174835,1.0,501.59375000000006
voc,7,coco:846:20:2537,0.5026973369581139,0.24294401433919507,31,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:851:18:2551,0.970201553587707,1.7307097287832147,11,6.135108185174835,1.0,501.59375000000006
voc,7,coco:852:6:2555,88.73184245595455,0.0,1,88.73184245595455,1.0,501.59375000000006
voc,7,coco:854:3:2561,0.1473339019609042,0.0,1,0.1473339019609042,1.0,501.59375000000006
voc,7,coco:855:16:2562,0.5666317551993248,0.45783605964258484,25,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:857:10:2570,0.4883597218558351,0.07930775043242766,3,0.5580619022387079,1.0,501.59375000000006
voc,7,coco:861:15:2580,0.4804188168497938,0.05224455282280215,4,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:861:8:2581,1.1236958791346574,0.0,1,1.1236958791346574,1.0,501.59375000000006
voc,7,coco:861:1:2582,52.135244286398716,103.43346154782061,4,207.28540606790486,1.0,501.59375000000006
voc,7,coco:867:7:2600,0.5421113397727005,0.2627233816014939,19,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:869:8:2605,1.9472707778626146,2.810469226785601,4,6.135108185174835,1.0,501.59375000000006
voc,7,coco:869:20:2606,1.3010171053556676,2.8790600341894086,10,9.479313421077837,1.0,501.59375000000006
voc,7,coco:870:3:2608,0.40113504087890783,0.0013223557462797527,2,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:871:12:2612,1.1236958791346574,0.0,1,1.1236958791346574,1.0,501.59375000000006
voc,7,coco:872:8:2615,69.52302274588591,119.30587414297645,3,207.28540606790486,1.0,501.59375000000006
voc,7,coco:873:19:2618,0.807936412762761,1.0040634570468334,5,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:874:5:2620,0.5998547298387888,0.45535864118897895,26,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:876:6:2627,0.5180954458636802,0.26180779955917627,15,1.358001874134597,1.0,501.59375000000006
voc,7,coco:878:11:2633,0.9494135921656512,1.1118340595504597,4,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:881:9:2640,0.41376884797773733,0.1040972762519984,13,0.5607067453772799,1.0,501.59375000000006
voc,7,coco:882:4:2645,0.9790436796908073,0.7345273458035967,4,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:885:12:2652,0.41548250139662346,0.11463406494493218,4,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:887:19:2659,0.6047674941827712,0.24879237700367615,12,1.0066606996047986,1.0,501.59375000000006
voc,7,coco:887:4:2660,0.5344759500932333,0.1493450933346271,8,0.8919091333340592,1.0,501.59375000000006
voc,7,coco:889:20:2665,0.8019361928580143,1.178920665102107,24,6.135108185174835,1.0,501.59375000000006
voc,7,coco:891:16:2670,0.5445547110533088,0.26916934105993595,3,0.8313333212093533,1.0,501.59375000000006
voc,7,coco:892:12:2674,0.502622589460849,0.16685610981453128,10,0.7793749886337685,1.0,501.59375000000006
voc,7,coco:896:11:2685,0.3753119509777282,0.037841719706907646,2,0.40207008759424323,1.0,501.59375000000006
voc,7,coco:900:5:2699,0.6352197689314752,0.24576647491457473,3,0.8919091333340592,1.0,501.59375000000006
voc,7,coco:901:15:2700,0.43355996676318237,0.4057318809405642,2,0.7204557311198283,1.0,501.59375000000006
voc,7,coco:901:1:2702,0.6577932806978591,0.612864282380429,16,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:903:9:2707,1.886917733486424,2.8341937118101588,4,6.135108185174835,1.0,501.59375000000006
voc,7,coco:905:15:2712,6.043428663405745,13.530898120986302,6,33.66033978688288,1.0,501.59375000000006
voc,7,coco:907:18:2719,1.3039075909147129,1.1345065944374764,4,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:909:15:2724,0.48590257217859534,0.12261795747497413,5,0.6689946074684119,1.0,501.59375000000006
voc,7,coco:913:16:2736,0.6145928481797719,0.0,1,0.6145928481797719,1.0,501.59375000000006
voc,7,coco:913:3:2737,0.45232884854352373,0.0,1,0.45232884854352373,1.0,501.59375000000006
voc,7,coco:914:15:2739,0.1473339019609042,0.0,1,0.1473339019609042,1.0,501.59375000000006
voc,7,coco:918:12:2751,0.45624591405394377,0.2963668435703903,2,0.6658089188614195,1.0,501.59375000000006
voc,7,coco:918:1:2753,1.480386129958565,3.0022291545946658,9,9.479313421077837,1.0,501.59375000000006
voc,7,coco:920:16:2759,0.6107118950976957,0.47907274416032325,21,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:921:7:2761,0.41992046238294906,0.12630213752012912,6,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:925:19:2774,0.46915506805124996,0.2531268063363812,19,1.358001874134597,1.0,501.59375000000006
voc,7,coco:926:9:2777,1.2365999810807755,2.1628414650579466,7,6.135108185174835,1.0,501.59375000000006
voc,7,coco:927:15:2778,0.5814942558793145,0.38067180979623655,26,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:929:15:2784,0.2973836362160187,0.0,1,0.2973836362160187,1.0,501.59375000000006
voc,7,coco:929:17:2786,0.45372133432216283,0.08336660387554588,5,0.5607067453772799,1.0,501.59375000000006
voc,7,coco:934:16:2799,4.913933617719525,6.456422035293539,2,9.479313421077837,1.0,501.59375000000006
voc,7,coco:934:13:2800,0.8950681086396476,0.9008069626308539,3,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:935:5:2804,0.5417838402611583,0.2747736092547213,14,1.358001874134597,1.0,501.59375000000006
voc,7,coco:938:15:2811,1.6520745645970045,1.3175079892656245,2,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:942:11:2824,0.61051468676604,0.4128359027851757,14,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:943:18:2827,0.6133616978845795,0.5186274506566186,9,1.9348293368622445,1.0,501.59375000000006
voc,7,coco:944:6:2830,0.41672894406086053,0.1357630175534049,22,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:945:14:2833,0.41714118023238084,0.12249262169864668,7,0.5073290020351889,1.0,501.59375000000006
voc,7,coco:945:11:2834,0.6040801474109386,0.37826617185308453,6,1.358001874134597,1.0,501.59375000000006
voc,7,coco:950:17:2848,0.5595045439506563,0.07378735900101979,2,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:951:2:2850,0.45232884854352373,0.0,1,0.45232884854352373,1.0,501.59375000000006
voc,7,coco:953:7:2857,0.4113019341119806,0.13248225938178126,6,0.5580619022387079,1.0,501.59375000000006
voc,7,coco:954:15:2859,0.36958650428572626,0.1378166958827197,11,0.6145928481797719,1.0,501.59375000000006
voc,7,coco:954:8:2861,0.3167043999928036,0.16496483631403358,3,0.5049471757345543,1.0,501.59375000000006
voc,7,coco:959:4:2875,0.6783299369268188,0.421666028581552,4,1.1772052067124983,1.0,501.59375000000006
voc,7,coco:960:15:2877,1.1690122875603897,4.013240404054162,73,33.66033978688288,1.0,501.59375000000006
voc,7,coco:960:18:2878,0.48433180649005664,0.14889873450450442,9,0.8313333212093533,1.0,501.59375000000006
voc,7,coco:961:2:2882,2.4004135764006858,3.235295658411061,3,6.135108185174835,1.0,501.59375000000006
voc,7,coco:962:11:2883,0.4283338168336178,0.133357173347922,8,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:962:12:2884,0.5710357616135493,0.5406695098388559,17,2.5836933980741805,1.0,501.59375000000006
voc,7,coco:968:9:2903,7.10253528933684,14.849989620235178,5,33.66033978688288,1.0,501.59375000000006
voc,7,coco:974:13:2919,0.4184450403552786,0.0605368898496372,3,0.45445245816109886,1.0,501.59375000000006
voc,7,coco:975:3:2922,0.42873633029188307,0.18273649495116698,4,0.6116800858661235,1.0,501.59375000000006
voc,7,coco:978:10:2933,5.072561169969628,6.232088799535396,2,9.479313421077837,1.0,501.59375000000006
voc,7,coco:979:16:2935,0.7317394960696997,0.42273864844681797,4,1.358001874134597,1.0,501.59375000000006
voc,7,coco:980:12:2937,0.5096080717147198,0.29818361952532757,2,0.7204557311198283,1.0,501.59375000000006
voc,7,coco:980:8:2938,2.2615944537051775,3.3569830938560785,3,6.135108185174835,1.0,501.59375000000006
voc,8,coco:3:20:8,0.9265084064863306,1.2891142068208405,29,7.139807782708027,1.0,730.4355555555555
voc,8,coco:4:1:11,3.207532214730164,8.749134447342716,10,28.09969065701282,1.0,730.4355555555555
voc,8,coco:5:20:12,0.4873743372272166,0.20879483018593462,6,0.7720012461464675,1.0,730.4355555555555
voc,8,coco:6:7:17,0.6896450434324398,0.5152562370126216,5,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:9:9:25,0.466376116084648,0.18783339496025367,100,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:10:15:27,0.6063729467038766,0.33740584369138177,42,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:11:7:30,0.4830380484417747,0.23928851392050743,13,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:12:13:34,0.6472662362316887,0.0,1,0.6472662362316887,1.0,730.4355555555555
voc,8,coco:12:7:35,0.4462058014163471,0.19134630200036432,3,0.5857491972509911,1.0,730.4355555555555
voc,8,coco:13:7:36,0.6544224342317868,0.45242794543407244,16,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:17:9:49,2.457882893908758,4.413287779089616,6,11.407705677609465,1.0,730.4355555555555
voc,8,coco:17:19:50,28.09969065701282,0.0,1,28.09969065701282,1.0,730.4355555555555
voc,8,coco:27:7:79,0.4390667525239875,0.1235791043944582,11,0.6472662362316887,1.0,730.4355555555555
voc,8,coco:28:13:82,1.3800995376544842,1.2095919412115654,2,2.235410201753782,1.0,730.4355555555555
voc,8,coco:32:17:95,0.7792565174715078,0.4453058348250907,2,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:37:3:108,0.4300646030125689,0.13831680103663224,5,0.5884238511197171,1.0,730.4355555555555
voc,8,coco:41:18:120,0.5564221361906562,0.10601019502668682,4,0.7093476517167965,1.0,730.4355555555555
voc,8,coco:41:14:122,0.6485910124188883,0.16448712548004035,3,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:42:6:125,28.09969065701282,0.0,1,28.09969065701282,1.0,730.4355555555555
voc,8,coco:44:11:130,7.139807782708027,0.0,1,7.139807782708027,1.0,730.4355555555555
voc,8,coco:46:4:137,0.5878468397230011,0.1945842973153723,4,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:47:1:139,2.085910794322093,3.7816834886570327,8,11.407705677609465,1.0,730.4355555555555
voc,8,coco:50:12:149,0.5545485062398957,0.30132938790149666,5,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:51:15:150,0.2578620142607377,0.0421190711364664,2,0.2876446950786117,1.0,730.4355555555555
voc,8,coco:55:1:163,0.6572937427107621,0.6786859484355584,10,2.563802769119521,1.0,730.4355555555555
voc,8,coco:56:15:165,0.2280793334428637,0.0,1,0.2280793334428637,1.0,730.4355555555555
voc,8,coco:56:6:167,0.5619832444925718,0.23142378640363864,28,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:58:15:171,0.5856352467084672,0.2878840629496851,27,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:60:15:177,0.406303539676391,0.11782348102334725,18,0.5884238511197171,1.0,730.4355555555555
voc,8,coco:64:19:191,0.5128424751384268,0.3475141727885032,53,2.563802769119521,1.0,730.4355555555555
voc,8,coco:67:5:199,3.244856469720216,7.060644437351108,17,28.09969065701282,1.0,730.4355555555555
voc,8,coco:67:13:200,0.4255412952358886,0.15079562398817586,3,0.5857491972509911,1.0,730.4355555555555
voc,8,coco:68:15:201,2.2499042571001717,4.487894269710646,6,11.407705677609465,1.0,730.4355555555555
voc,8,coco:68:17:202,0.6319590402983651,0.192377547138774,7,0.8990569074084978,1.0,730.4355555555555
voc,8,coco:70:19:209,0.3454373442283373,0.08353910836156682,2,0.404508414245079,1.0,730.4355555555555
voc,8,coco:71:15:210,0.46745546565515017,0.2542908304100978,2,0.6472662362316887,1.0,730.4355555555555
voc,8,coco:73:8:217,0.49458330775996806,0.04271712080675085,2,0.5247888735551866,1.0,730.4355555555555
voc,8,coco:75:19:224,11.407705677609465,0.0,1,11.407705677609465,1.0,730.4355555555555
voc,8,coco:77:2:229,1.5792257769021816,0.0,1,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:77:6:230,1.0218017594334656,0.7883166054967552,2,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:79:4:235,0.5346186421753153,0.0750272542023226,7,0.6502353474070633,1.0,730.4355555555555
voc,8,coco:79:19:236,0.4669251532448284,0.17756533897570279,4,0.7093476517167965,1.0,730.4355555555555
voc,8,coco:81:5:242,0.5281185248048451,0.21256840698273038,83,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:82:13:244,0.3467214979243534,0.0,1,0.3467214979243534,1.0,730.4355555555555
voc,8,coco:86:2:256,0.5482621141698569,0.2555728238542897,3,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:89:15:264,0.5078764132455554,0.19343247699277638,3,0.6502353474070633,1.0,730.4355555555555
voc,8,coco:90:19:268,4.215816352768344,6.232081144069488,3,11.407705677609465,1.0,730.4355555555555
voc,8,coco:92:15:273,0.653462081966011,0.3543235194842623,61,2.563802769119521,1.0,730.4355555555555
voc,8,coco:93:8:278,0.46437774196474957,0.0,1,0.46437774196474957,1.0,730.4355555555555
voc,8,coco:94:9:279,0.5020063845089356,0.2561923802149447,13,1.160394144317129,1.0,730.4355555555555
voc,8,coco:95:13:283,0.45418219252450015,0.21136344623983097,9,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:97:16:288,0.711332888505623,0.6056198014636833,9,2.235410201753782,1.0,730.4355555555555
voc,8,coco:99:8:294,0.5857491972509911,0.0,1,0.5857491972509911,1.0,730.4355555555555
voc,8,coco:105:4:312,0.4827372875859489,0.1698713251845917,42,0.9634753151044337,1.0,730.4355555555555
voc,8,coco:105:19:314,0.557262419389463,0.486209459919021,18,2.235410201753782,1.0,730.4355555555555
voc,8,coco:110:9:328,0.8140107572696822,1.4620969496422886,21,7.139807782708027,1.0,730.4355555555555
voc,8,coco:110:2:329,0.46437774196474957,0.0,1,0.46437774196474957,1.0,730.4355555555555
voc,8,coco:112:5:334,0.5057011946638958,0.2683007306274657,10,0.8990569074084978,1.0,730.4355555555555
voc,8,coco:115:19:344,0.6585626706159992,0.668209030925693,8,2.235410201753782,1.0,730.4355555555555
voc,8,coco:118:9:351,0.6654633871458702,0.3774877079694844,16,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:120:12:359,0.4933522351041494,0.2571044642801225,5,0.775575325989738,1.0,730.4355555555555
voc,8,coco:122:6:365,0.3462285377038066,0.16708820704941454,2,0.46437774196474957,1.0,730.4355555555555
voc,8,coco:123:17:368,0.7720012461464675,0.0,2,0.7720012461464675,1.0,730.4355555555555
voc,8,coco:124:2:371,0.4069142653469274,0.25291078612479573,2,0.5857491972509911,1.0,730.4355555555555
voc,8,coco:127:4:379,0.7190065525495728,0.37077790405448,8,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:128:16:382,0.6423666106553193,0.2695025981143267,12,1.160394144317129,1.0,730.4355555555555
voc,8,coco:129:14:384,0.5247888735551866,0.0,1,0.5247888735551866,1.0,730.4355555555555
voc,8,coco:130:15:387,0.5575605495029645,0.1519205640212339,4,0.7093476517167965,1.0,730.4355555555555
voc,8,coco:130:14:388,1.4025920296600212,1.1631128932308743,4,2.563802769119521,1.0,730.4355555555555
voc,8,coco:136:15:405,0.48848831095125594,0.22330823630204272,15,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:138:5:412,0.5136475335747,0.27543538649522153,21,1.4318313710579782,1.0,730.4355555555555
voc,8,coco:139:6:415,0.7106750287173803,0.16405752910674096,3,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:140:7:417,0.6106256802831683,0.2209959870821126,9,0.8391197802479312,1.0,730.4355555555555
voc,8,coco:141:11:422,0.5848516149713437,0.29631885920837103,16,1.4318313710579782,1.0,730.4355555555555
voc,8,coco:142:20:423,0.5876523140130445,0.2786763764251148,28,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:142:9:425,0.4594534012217378,0.20485077357999162,36,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:144:14:431,0.3467214979243534,0.0,1,0.3467214979243534,1.0,730.4355555555555
voc,8,coco:149:5:446,0.5431678105118816,0.2638645380604077,9,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:155:19:463,0.6418230806950446,0.28013944799303286,11,1.160394144317129,1.0,730.4355555555555
voc,8,coco:157:19:469,1.1315298794649682,0.8302809759710773,9,2.563802769119521,1.0,730.4355555555555
voc,8,coco:158:6:472,1.4937074208391696,3.1355701691001348,12,11.407705677609465,1.0,730.4355555555555
voc,8,coco:160:6:479,0.552141495068156,0.22529917250335763,5,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:162:4:485,0.527174277525892,0.0,1,0.527174277525892,1.0,730.4355555555555
voc,8,coco:163:7:487,0.3362887466646954,0.1083303472097526,6,0.46437774196474957,1.0,730.4355555555555
voc,8,coco:163:9:488,0.6963141667504905,0.5189963412546906,22,2.563802769119521,1.0,730.4355555555555
voc,8,coco:164:16:490,0.6673546369347066,0.27398568599388035,4,0.9634753151044337,1.0,730.4355555555555
voc,8,coco:164:5:491,0.45704309133847093,0.22901821390040303,16,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:166:15:495,0.46492200858038296,0.10463941485660187,3,0.5857491972509911,1.0,730.4355555555555
voc,8,coco:171:12:511,0.4549994136320146,0.20546027170809572,19,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:171:6:512,0.527174277525892,0.0,1,0.527174277525892,1.0,730.4355555555555
voc,8,coco:174:17:521,0.3695447778863595,0.1078466067831015,5,0.5247888735551866,1.0,730.4355555555555
voc,8,coco:175:6:524,0.4788847383144634,0.3105105617672718,16,1.4318313710579782,1.0,730.4355555555555
voc,8,coco:176:6:527,0.5597386068395949,0.25895311146079336,6,0.8990569074084978,1.0,730.4355555555555
voc,8,coco:177:9:529,0.5229188261890673,0.20168701697702338,12,1.0941352929782662,1.0,730.4355555555555
voc,8,coco:177:14:530,0.6970523061953678,0.4549442891872437,7,1.5792257769021816,1.0,730.4355555555555
voc,8,coco:185:18:553,7.578588418990475,13.694177198310971,4,28.09969065701282,1.0,730.4355555555555
voc,8,coco:187:14:559,2.0109869411199055,2.8762570810594594,5,7.139807782708027,1.0,730.4355555555555
voc,8,coco:189:10:566,0.46437774196474957,0.0,1,0.46437774196474957,1.0,730.4355555555555
voc,8,coco:191:2:572,0.4043823659297657,0.1773797787690603,22,0.8352349664504872,1.0,730.4355555555555
voc,8,coco:193:20:577,0.567079527764165,0.3958251171641931,35,2.235410201753782,1.0,730.4355555555555
