seed,alpha,score_threshold,k_max,template,cal_null,sum_phi_cal,phi_max,num_test_families,num_test_candidates,gated_tp_total,full_tp_total,num_rejected_families,total_rejections,fp,tp,fdp,mean_family_fdp,gated_recall,full_recall,frontier_supported_family_frac,frontier_T1_median,frontier_T1_mean
8,0.05,0.3,all,all,271,1781.9280681277196,12.41307863351526,285,371,98,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,141.422862549819,192.58757797148994
8,0.1,0.3,all,all,271,1781.9280681277196,12.41307863351526,285,371,98,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68.0125216842641,90.38004287604119
8,0.15,0.3,all,all,271,1781.9280681277196,12.41307863351526,285,371,98,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44.77206201325929,59.066744445782156
8,0.2,0.3,all,all,271,1781.9280681277196,12.41307863351526,285,371,98,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33.36943947804718,43.870720548764545
8,0.05,0.3,10,all,62,592.0512442520418,12.41307863351526,92,102,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,275.3726717451357,357.35980936301627
8,0.1,0.3,10,all,62,592.0512442520418,12.41307863351526,92,102,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111.7077819343475,129.49744387030267
8,0.15,0.3,10,all,62,592.0512442520418,12.41307863351526,92,102,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,70.0652360061588,79.72552897753609
8,0.2,0.3,10,all,62,592.0512442520418,12.41307863351526,92,102,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.03890036655532,57.633344015228374
8,0.05,0.3,20,all,147,1177.4262520304821,12.41307863351526,172,212,69,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,183.97285187976283,243.9358145255629
8,0.1,0.3,20,all,147,1177.4262520304821,12.41307863351526,172,212,69,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,85.32074290075957,108.45752052886638
8,0.15,0.3,20,all,147,1177.4262520304821,12.41307863351526,172,212,69,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55.538974152381236,69.8077620877857
8,0.2,0.3,20,all,147,1177.4262520304821,12.41307863351526,172,212,69,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.16875007099588,51.47525652802237
8,0.05,0.3,30,all,186,1381.4962155367812,12.41307863351526,220,289,88,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,165.44864856727918,234.64139696648775
8,0.1,0.3,30,all,186,1381.4962155367812,12.41307863351526,220,289,88,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.05063364614583,105.97822557481919
8,0.15,0.3,30,all,186,1381.4962155367812,12.41307863351526,220,289,88,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.07194881836529,68.52182452972252
8,0.2,0.3,30,all,186,1381.4962155367812,12.41307863351526,220,289,88,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.95319273452696,50.63612583430878
8,0.05,0.35,all,all,209,1554.0175373226039,12.41307863351526,260,284,83,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,163.58079340237936,182.2334449577638
8,0.1,0.35,all,all,209,1554.0175373226039,12.41307863351526,260,284,83,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,77.70087686613019,85.62825377716858
8,0.15,0.35,all,all,209,1554.0175373226039,12.41307863351526,260,284,83,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.95139466631488,55.97346172860093
8,0.2,0.35,all,all,209,1554.0175373226039,12.41307863351526,260,284,83,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,37.902866763965946,41.57652923493495
8,0.05,0.35,10,all,56,569.9548461489056,12.41307863351526,91,97,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,308.08370062103006,376.1927023097128
8,0.1,0.35,10,all,56,569.9548461489056,12.41307863351526,91,97,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,121.26698854232035,133.58457395410343
8,0.15,0.35,10,all,56,569.9548461489056,12.41307863351526,91,97,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,75.49070809919282,81.98793706570332
8,0.2,0.35,10,all,56,569.9548461489056,12.41307863351526,91,97,38,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54.80335059124092,59.18556847812527
8,0.05,0.35,20,all,128,1107.9779700296635,12.41307863351526,170,184,61,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,203.29871009718596,227.5655620757397
8,0.1,0.35,20,all,128,1107.9779700296635,12.41307863351526,170,184,61,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.10739243946752,102.18197154069139
8,0.15,0.35,20,all,128,1107.9779700296635,12.41307863351526,170,184,61,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.3802708463032,65.92596176756564
8,0.2,0.35,20,all,128,1107.9779700296635,12.41307863351526,170,184,61,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44.676531049583204,48.66495492875015
8,0.05,0.35,30,all,160,1286.792447741416,12.41307863351526,212,232,74,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,182.52375145268311,205.43527802673734
8,0.1,0.35,30,all,160,1286.792447741416,12.41307863351526,212,232,74,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,85.2180428967825,94.39782672281086
8,0.15,0.35,30,all,160,1286.792447741416,12.41307863351526,212,232,74,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55.584986943473695,61.302340470816816
8,0.2,0.35,30,all,160,1286.792447741416,12.41307863351526,212,232,74,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.24334768401974,45.39190383616716
8,0.05,0.4,all,all,138,1284.4443577558034,12.41307863351526,201,205,66,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,215.87300130349635,221.9047309745725
8,0.1,0.4,all,all,138,1284.4443577558034,12.41307863351526,201,205,66,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,99.5693300585894,101.88383097888607
8,0.15,0.4,all,all,138,1284.4443577558034,12.41307863351526,201,205,66,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,64.70752432019161,66.13186350709634
8,0.2,0.4,all,all,138,1284.4443577558034,12.41307863351526,201,205,66,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47.927028274470274,48.9547357726617
8,0.05,0.4,10,all,50,543.3725311780199,12.41307863351526,82,84,36,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,350.56292334065796,390.2052938292912
8,0.1,0.4,10,all,50,543.3725311780199,12.41307863351526,82,84,36,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,132.52988565317557,137.84776462116292
8,0.15,0.4,10,all,50,543.3725311780199,12.41307863351526,82,84,36,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.7101550643639,84.40854783899107
8,0.2,0.4,10,all,50,543.3725311780199,12.41307863351526,82,84,36,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,59.06223164978477,60.85412564986748
8,0.05,0.4,20,all,101,1000.7999949015185,12.41307863351526,143,146,54,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,244.09755973207766,252.5223119628487
8,0.1,0.4,20,all,101,1000.7999949015185,12.41307863351526,143,146,54,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,108.7826081414694,111.62138334966399
8,0.15,0.4,20,all,101,1000.7999949015185,12.41307863351526,143,146,54,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,69.98601362947683,71.67503935406431
8,0.2,0.4,20,all,101,1000.7999949015185,12.41307863351526,143,146,54,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51.587628603171055,52.7875232787997
8,0.05,0.4,30,all,118,1127.515349310103,12.41307863351526,169,173,62,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,227.78087864850562,235.90189566870552
8,0.1,0.4,30,all,118,1127.515349310103,12.41307863351526,169,173,62,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,103.44177516606449,106.38471252659565
8,0.15,0.4,30,all,118,1127.515349310103,12.41307863351526,169,173,62,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.91485752582214,68.69848764821354
8,0.2,0.4,30,all,118,1127.515349310103,12.41307863351526,169,173,62,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,49.4524276013203,50.73028198155095
8,0.05,0.45,all,all,101,1085.1069772626922,12.41307863351526,144,146,51,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,264.6602383567542,270.7075825127553
8,0.1,0.45,all,all,101,1085.1069772626922,12.41307863351526,144,146,51,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117.94641057203175,119.98410262459733
8,0.15,0.45,all,all,101,1085.1069772626922,12.41307863351526,144,146,51,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,75.88160680158687,77.09400089522124
8,0.2,0.45,all,all,101,1085.1069772626922,12.41307863351526,144,146,51,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,55.93334934343774,56.79464186050154
8,0.05,0.45,20,all,80,887.6625627297528,12.41307863351526,114,115,46,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,291.03690581303374,296.0805492385483
8,0.1,0.45,20,all,80,887.6625627297528,12.41307863351526,114,115,46,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,125.02289615912012,126.4791594016983
8,0.15,0.45,20,all,80,887.6625627297528,12.41307863351526,114,115,46,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,79.610992173072,80.44693855186622
8,0.2,0.45,20,all,80,887.6625627297528,12.41307863351526,114,115,46,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58.398852811167956,58.9832742440447
8,0.05,0.45,30,all,91,982.0529365178336,12.41307863351526,127,129,49,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,272.79248236606486,280.39299974270887
8,0.1,0.45,30,all,91,982.0529365178336,12.41307863351526,127,129,49,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,119.76255323388213,122.17247337769602
8,0.15,0.45,30,all,91,982.0529365178336,12.41307863351526,127,129,49,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,76.72288566545575,78.13590558028739
8,0.2,0.45,30,all,91,982.0529365178336,12.41307863351526,127,129,49,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,56.43982393780652,57.43703227317778
8,0.05,0.5,all,all,59,732.3716393774004,12.41307863351526,100,100,43,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,366.1858196887002,366.18581968870006
8,0.1,0.5,all,all,59,732.3716393774004,12.41307863351526,100,100,43,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,146.47432787548007,146.47432787548001
8,0.15,0.5,all,all,59,732.3716393774004,12.41307863351526,100,100,43,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.54645492217504,91.54645492217502
8,0.2,0.5,all,all,59,732.3716393774004,12.41307863351526,100,100,43,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.57923994340003,66.57923994340004
8,0.05,0.5,20,all,51,633.0670103092783,12.41307863351526,90,90,41,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,395.6668814432989,395.66688144329885
8,0.1,0.5,20,all,51,633.0670103092783,12.41307863351526,90,90,41,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,150.73024054982815,150.73024054982812
8,0.15,0.5,20,all,51,633.0670103092783,12.41307863351526,90,90,41,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,93.09808975136445,93.09808975136443
8,0.2,0.5,20,all,51,633.0670103092783,12.41307863351526,90,90,41,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.34755428822109,67.34755428822108
8,0.05,0.5,30,all,55,682.7193248433395,12.41307863351526,94,94,42,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,379.2885138018552,379.288513801855
8,0.1,0.5,30,all,55,682.7193248433395,12.41307863351526,94,94,42,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,148.41724453116072,148.41724453116078
8,0.15,0.5,30,all,55,682.7193248433395,12.41307863351526,94,94,42,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,92.2593682220729,92.25936822207287
8,0.2,0.5,30,all,55,682.7193248433395,12.41307863351526,94,94,42,487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.93326714150386,66.93326714150388
9,0.05,none,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,347.8956220205757,671.4424721556994
9,0.1,none,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,170.42953285778944,304.31498524210537
9,0.15,none,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,7,7,3,4,0.42857142857142855,0.010033444816053512,0.011019283746556474,0.011019283746556474,0.023411371237458192,112.85879248924327,197.22344561070662
9,0.2,none,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,7,7,3,4,0.42857142857142855,0.010033444816053512,0.011019283746556474,0.011019283746556474,0.023411371237458192,84.36161505710956,145.9362332033355
9,0.05,none,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1475.3794319137687,1396.6728768046826
9,0.1,none,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,219.82248136406096,206.31283127774432
9,0.15,none,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,115.20108649025656,106.04660307492873
9,0.2,none,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.05291004955788,71.6094679465824
9,0.05,none,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,335.76484507512214,355.33748053074476
9,0.1,none,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,143.95618654645975,145.63468675307703
9,0.15,none,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.61837420417167,91.7715973535342
9,0.2,none,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.19019349895737,67.01292614674684
9,0.05,none,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,344.46149340101573,364.28769590555686
9,0.1,none,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,160.40171189964883,165.38530092674648
9,0.15,none,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,104.54113362841932,107.03546079456184
9,0.2,none,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,77.53814492891391,79.127901428731
9,0.05,none,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,356.8873909018061,413.49346995699443
9,0.1,none,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,169.40475773283282,190.40180428629606
9,0.15,none,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111.0612622302701,123.74002724682671
9,0.2,none,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.61010108461939,91.65963117389316
9,0.05,0.05,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,347.8956220205757,671.4424721556994
9,0.1,0.05,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,170.42953285778944,304.31498524210537
9,0.15,0.05,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,7,7,3,4,0.42857142857142855,0.010033444816053512,0.011019283746556474,0.011019283746556474,0.023411371237458192,112.85879248924327,197.22344561070662
9,0.2,0.05,all,all,8574,8426.236609821884,13.189560123566336,299,8548,363,363,7,7,3,4,0.42857142857142855,0.010033444816053512,0.011019283746556474,0.011019283746556474,0.023411371237458192,84.36161505710956,145.9362332033355
9,0.05,0.05,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1475.3794319137687,1396.6728768046826
9,0.1,0.05,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,219.82248136406096,206.31283127774432
9,0.15,0.05,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,115.20108649025656,106.04660307492873
9,0.2,0.05,5,all,88,269.2825396709747,13.189560123566336,39,143,24,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.05291004955788,71.6094679465824
9,0.05,0.05,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,335.76484507512214,355.33748053074476
9,0.1,0.05,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,143.95618654645975,145.63468675307703
9,0.15,0.05,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,91.61837420417167,91.7715973535342
9,0.2,0.05,10,all,480,1010.0925756009925,13.189560123566336,87,515,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.19019349895737,67.01292614674684
9,0.05,0.05,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,344.46149340101573,364.28769590555686
9,0.1,0.05,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,160.40171189964883,165.38530092674648
9,0.15,0.05,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,104.54113362841932,107.03546079456184
9,0.2,0.05,20,all,1555,2335.4489252588874,13.189560123566336,168,1699,181,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,77.53814492891391,79.127901428731
9,0.05,0.05,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,356.8873909018061,413.49346995699443
9,0.1,0.05,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,169.40475773283282,190.40180428629606
9,0.15,0.05,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111.0612622302701,123.74002724682671
9,0.2,0.05,30,all,2488,3344.3322589090085,13.189560123566336,212,2790,287,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.61010108461939,91.65963117389316
9,0.05,0.1,all,all,2150,4797.620486919041,13.189560123566336,299,2276,226,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,283.4635442788207,386.8593379023943
9,0.1,0.1,all,all,2150,4797.620486919041,13.189560123566336,299,2276,226,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,137.66486332622785,180.46793317466967
9,0.15,0.1,all,all,2150,4797.620486919041,13.189560123566336,299,2276,226,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.9070674925446,117.79510882907178
9,0.2,0.1,all,all,2150,4797.620486919041,13.189560123566336,299,2276,226,363,9,9,8,1,0.8888888888888888,0.026755852842809364,0.004424778761061947,0.0027548209366391185,0.033444816053511704,67.8588470568464,87.44462211658053
9,0.05,0.1,5,all,50,248.76642708329047,13.189560123566336,39,84,20,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,904.6051893937831,718.5775093168359
9,0.1,0.1,5,all,50,248.76642708329047,13.189560123566336,39,84,20,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,160.4944690859938,225.71135612449478
9,0.15,0.1,5,all,50,248.76642708329047,13.189560123566336,39,84,20,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,88.05891224187273,105.14841691798007
9,0.2,0.1,5,all,50,248.76642708329047,13.189560123566336,39,84,20,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.67473831299767,69.67464993648271
9,0.05,0.1,10,all,191,847.8433438176511,13.189560123566336,87,240,61,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,385.3833380989322,401.6741048119493
9,0.1,0.1,10,all,191,847.8433438176511,13.189560123566336,87,240,61,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,157.00802663289832,148.33702952671885
9,0.15,0.1,10,all,191,847.8433438176511,13.189560123566336,87,240,61,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,98.58643532763385,91.9922839730381
9,0.2,0.1,10,all,191,847.8433438176511,13.189560123566336,87,240,61,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.85113083200432,66.73200493373028
9,0.05,0.1,20,all,517,1743.332376982631,13.189560123566336,168,670,123,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,318.4168725082431,338.07223177075934
9,0.1,0.1,20,all,517,1743.332376982631,13.189560123566336,168,670,123,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,145.885554559216,149.11033202287265
9,0.15,0.1,20,all,517,1743.332376982631,13.189560123566336,168,670,123,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,94.61776808589585,95.80564858796266
9,0.2,0.1,20,all,517,1743.332376982631,13.189560123566336,168,670,123,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,70.01334847319804,70.59219234892035
9,0.05,0.1,30,all,801,2381.547244079973,13.189560123566336,212,1012,183,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,263.88335114459534,337.5263037950564
9,0.1,0.1,30,all,801,2381.547244079973,13.189560123566336,212,1012,183,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,125.01560336377811,153.80719618381107
9,0.15,0.1,30,all,801,2381.547244079973,13.189560123566336,212,1012,183,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.91048130971532,99.67850265968072
9,0.2,0.1,30,all,801,2381.547244079973,13.189560123566336,212,1012,183,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.909136677237164,73.74024953361788
9,0.05,0.15,all,all,995,3471.534716237233,13.189560123566336,299,1174,176,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,222.5342766818739,310.2379137028321
9,0.1,0.15,all,all,995,3471.534716237233,13.189560123566336,299,1174,176,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,107.81163715022463,145.14725553356826
9,0.15,0.15,all,all,995,3471.534716237233,13.189560123566336,299,1174,176,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71.13800648027117,94.81898688069266
9,0.2,0.15,all,all,995,3471.534716237233,13.189560123566336,299,1174,176,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.08157058466717,70.41520127284791
9,0.05,0.15,10,all,133,784.8173880749459,13.189560123566336,87,177,51,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,333.9648459893387,403.4772086463604
9,0.1,0.15,10,all,133,784.8173880749459,13.189560123566336,87,177,51,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,137.68726106577998,146.47109625632453
9,0.15,0.15,10,all,133,784.8173880749459,13.189560123566336,87,177,51,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,86.72015337844708,90.51107379343064
9,0.2,0.15,10,all,133,784.8173880749459,13.189560123566336,87,177,51,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,63.2917248447537,65.55230179580278
9,0.05,0.15,20,all,312,1512.184416690417,13.189560123566336,168,439,100,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,221.5654822989622,325.85051699327397
9,0.1,0.15,20,all,312,1512.184416690417,13.189560123566336,168,439,100,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,103.2207792962742,141.58058953119115
9,0.15,0.15,20,all,312,1512.184416690417,13.189560123566336,168,439,100,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67.28295513639232,90.64478245231169
9,0.2,0.15,20,all,312,1512.184416690417,13.189560123566336,168,439,100,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,49.90707645842961,66.68237494414329
9,0.05,0.15,30,all,468,2002.0688142438612,13.189560123566336,212,632,146,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,293.7020265394417,306.77835058718125
9,0.1,0.15,30,all,468,2002.0688142438612,13.189560123566336,212,632,146,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,136.81563650869208,138.8144728029269
9,0.15,0.15,30,all,468,2002.0688142438612,13.189560123566336,212,632,146,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.1790117703279,89.78939782916578
9,0.2,0.15,30,all,468,2002.0688142438612,13.189560123566336,212,632,146,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66.14764804770466,66.3648522454728
9,0.05,0.2,all,all,583,2608.289674056061,13.189560123566336,299,735,143,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,191.78600544529857,248.82353508888463
9,0.1,0.2,all,all,583,2608.289674056061,13.189560123566336,299,735,143,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,92.49254163319364,116.41836477087516
9,0.15,0.2,all,all,583,2608.289674056061,13.189560123566336,299,735,143,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.94134752467433,76.05676229681825
9,0.2,0.2,all,all,583,2608.289674056061,13.189560123566336,299,735,143,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.440586656028934,56.48383473790325
9,0.05,0.2,10,all,99,706.5322490292185,13.189560123566336,87,145,46,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,471.0214993528123,413.4973219893225
9,0.1,0.2,10,all,99,706.5322490292185,13.189560123566336,87,145,46,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,176.63306225730463,146.98474675343297
9,0.15,0.2,10,all,99,706.5322490292185,13.189560123566336,87,145,46,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,108.69726908141823,90.32144325148747
9,0.2,0.2,10,all,99,706.5322490292185,13.189560123566336,87,145,46,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,78.50358322546873,65.24435288192647
9,0.05,0.2,20,all,230,1338.2401931671204,13.189560123566336,168,326,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,280.2597263177215,284.1523896982035
9,0.1,0.2,20,all,230,1338.2401931671204,13.189560123566336,168,326,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,126.84741167460857,125.20109343572946
9,0.15,0.2,20,all,230,1338.2401931671204,13.189560123566336,168,326,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.97489697807782,80.38308306110147
9,0.2,0.2,20,all,230,1338.2401931671204,13.189560123566336,168,326,84,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60.55385489443984,59.203949550843454
9,0.05,0.2,30,all,320,1688.6261819706815,13.189560123566336,212,456,122,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,240.37383373248133,274.2568571216083
9,0.1,0.2,30,all,320,1688.6261819706815,13.189560123566336,212,456,122,363,0,0,0,0,0.0,0.0,0.0,0.0,0.0,112.20107521399876,123.70902042883831
