seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
15,0.1,0.5,2360,1992,0.8440677966101695,1.1847389558232932,11,57,1,56,65,0.017543859649122806,0.0008032128514056225,0.10467289719626169,0.12149532710280374,59,2,57,0.03389830508474576,0.0048192771084337345,0.10654205607476636,410,56,56,0.13658536585365855,0.13658536585365855
15,0.15,0.5,2360,1992,0.8440677966101695,1.1847389558232932,11,62,3,59,68,0.04838709677419355,0.0048192771084337345,0.1102803738317757,0.12710280373831775,70,4,66,0.05714285714285714,0.008835341365461848,0.1233644859813084,410,59,65,0.14390243902439023,0.15853658536585366
15,0.2,0.5,2360,1992,0.8440677966101695,1.1847389558232932,11,81,4,77,91,0.04938271604938271,0.008835341365461848,0.14392523364485982,0.17009345794392525,86,5,81,0.05813953488372093,0.01285140562248996,0.15140186915887852,410,77,80,0.1878048780487805,0.1951219512195122
16,0.05,0.5,2444,2003,0.8195581014729951,1.2201697453819271,10,38,0,38,40,0.0,0.0,0.07238095238095238,0.0761904761904762,47,3,44,0.06382978723404255,0.0030120481927710845,0.0838095238095238,402,38,45,0.0945273631840796,0.11194029850746269
16,0.1,0.5,2444,2003,0.8195581014729951,1.2201697453819271,10,63,2,61,68,0.031746031746031744,0.002008032128514056,0.11619047619047619,0.1295238095238095,66,4,62,0.06060606060606061,0.007028112449799197,0.1180952380952381,402,61,63,0.1517412935323383,0.15671641791044777
16,0.15,0.5,2444,2003,0.8195581014729951,1.2201697453819271,10,80,6,74,88,0.075,0.014056224899598393,0.14095238095238094,0.1676190476190476,78,6,72,0.07692307692307693,0.01104417670682731,0.13714285714285715,402,74,73,0.18407960199004975,0.18159203980099503
16,0.2,0.5,2444,2003,0.8195581014729951,1.2201697453819271,10,102,8,94,113,0.0784313725490196,0.015394912985274432,0.17904761904761904,0.21523809523809523,100,8,92,0.08,0.016398929049531462,0.17523809523809525,402,94,93,0.23383084577114427,0.23134328358208955
17,0.05,0.5,2441,2071,0.8484227775501844,1.178657653307581,11,32,1,31,37,0.03125,0.001004016064257028,0.056261343012704176,0.06715063520871144,34,0,34,0.0,0.0,0.06170598911070781,436,31,33,0.07110091743119266,0.07568807339449542
17,0.1,0.5,2441,2071,0.8484227775501844,1.178657653307581,11,57,2,55,64,0.03508771929824561,0.0048192771084337345,0.0998185117967332,0.1161524500907441,62,2,60,0.03225806451612903,0.0048192771084337345,0.1088929219600726,436,55,59,0.12614678899082568,0.1353211009174312
17,0.15,0.5,2441,2071,0.8484227775501844,1.178657653307581,11,75,2,73,86,0.02666666666666667,0.0048192771084337345,0.132486388384755,0.1560798548094374,78,2,76,0.02564102564102564,0.0048192771084337345,0.13793103448275862,436,73,75,0.16743119266055045,0.1720183486238532
17,0.2,0.5,2441,2071,0.8484227775501844,1.178657653307581,11,93,4,89,104,0.043010752688172046,0.01285140562248996,0.16152450090744103,0.18874773139745918,97,3,94,0.030927835051546393,0.008835341365461848,0.1705989110707804,436,89,93,0.20412844036697247,0.21330275229357798
