alpha,num_test_families,num_rejected_families,total_rejections,fp,tp,fdp,recall,mean_family_fdp,score_floor,total_pruned,seed,method,stratum
0.2,115,23,32,3,29,0.09375,0.10069444444444445,0.013043478260869565,0.0,0,14,betting,5<K<=30
0.2,38,35,40,1,39,0.025,0.7222222222222222,0.008771929824561403,0.0,0,14,betting,K<=5
0.05,109,11,18,0,18,0.0,0.06428571428571428,0.0,0.0,0,15,betting,5<K<=30
0.05,43,29,33,0,33,0.0,0.4647887323943662,0.0,0.0,0,15,betting,K<=5
0.05,34,2,14,1,13,0.07142857142857142,0.05241935483870968,0.029411764705882353,0.0,0,15,betting,K>30
0.1,109,20,29,4,25,0.13793103448275862,0.08928571428571429,0.01834862385321101,0.0,0,15,betting,5<K<=30
0.1,43,30,36,0,36,0.0,0.5070422535211268,0.0,0.0,0,15,betting,K<=5
0.1,34,3,24,2,22,0.08333333333333333,0.08870967741935484,0.011764705882352941,0.0,0,15,betting,K>30
0.15,109,23,33,4,29,0.12121212121212122,0.10357142857142858,0.01834862385321101,0.0,0,15,betting,5<K<=30
0.15,43,34,40,1,39,0.025,0.5492957746478874,0.023255813953488372,0.0,0,15,betting,K<=5
0.15,34,4,32,2,30,0.0625,0.12096774193548387,0.011764705882352941,0.0,0,15,betting,K>30
0.2,109,26,38,4,34,0.10526315789473684,0.12142857142857143,0.01834862385321101,0.0,0,15,betting,5<K<=30
0.2,43,35,42,1,41,0.023809523809523808,0.5774647887323944,0.023255813953488372,0.0,0,15,betting,K<=5
0.2,34,4,41,2,39,0.04878048780487805,0.15725806451612903,0.011764705882352941,0.0,0,15,betting,K>30
0.05,27,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.05,107,14,28,0,28,0.0,0.0945945945945946,0.0,0.0,0,16,betting,5<K<=30
0.05,52,36,42,0,42,0.0,0.4827586206896552,0.0,0.0,0,16,betting,K<=5
0.1,27,0,0,0,0,0.0,0.0,0.0,0.0,0,16,betting,K>30
0.1,107,23,42,2,40,0.047619047619047616,0.13513513513513514,0.0077881619937694695,0.0,0,16,betting,5<K<=30
