seed,alpha,iou_thresh,n_candidates,n_clusters,compression_ratio,mean_cluster_size,max_cluster_size,nms_rej,nms_fp,nms_tp,nms_tp_members,nms_fdp_pooled,nms_family_fdp_mean,nms_recall_cluster,nms_recall_members,base_rej,base_fp,base_tp,base_fdp_pooled,base_family_fdp_mean,base_recall,total_tp_clusters,nms_hit_tp_clusters,base_hit_tp_clusters,nms_recall_object,base_recall_object
7,0.15,0.5,6033,3987,0.6608652411735455,1.5131677953348381,23,247,12,235,300,0.048582995951417005,0.020572450805008944,0.3821138211382114,0.4878048780487805,252,11,241,0.04365079365079365,0.018783542039355994,0.39186991869918697,390,235,234,0.6025641025641025,0.6
7,0.2,0.5,6033,3987,0.6608652411735455,1.5131677953348381,23,255,16,239,309,0.06274509803921569,0.025104353011329756,0.3886178861788618,0.5024390243902439,278,16,262,0.05755395683453238,0.026535480023852115,0.42601626016260163,390,239,255,0.6128205128205129,0.6538461538461539
8,0.05,0.5,5767,3714,0.644009016819837,1.5527732902530964,37,173,8,165,195,0.046242774566473986,0.013118664281454978,0.28846153846153844,0.3409090909090909,170,9,161,0.052941176470588235,0.014907573047107929,0.28146853146853146,358,165,157,0.46089385474860334,0.43854748603351956
8,0.1,0.5,5767,3714,0.644009016819837,1.5527732902530964,37,231,18,213,264,0.07792207792207792,0.022107930828861064,0.3723776223776224,0.46153846153846156,239,17,222,0.07112970711297072,0.021635857682369312,0.3881118881118881,358,213,215,0.5949720670391061,0.6005586592178771
8,0.15,0.5,5767,3714,0.644009016819837,1.5527732902530964,37,258,27,231,291,0.10465116279069768,0.0326972768833234,0.40384615384615385,0.5087412587412588,268,24,244,0.08955223880597014,0.03153448618564898,0.42657342657342656,358,231,233,0.6452513966480447,0.6508379888268156
8,0.2,0.5,5767,3714,0.644009016819837,1.5527732902530964,37,273,33,240,304,0.12087912087912088,0.03761677598886901,0.4195804195804196,0.5314685314685315,283,32,251,0.11307420494699646,0.0366428145497913,0.4388111888111888,358,240,240,0.6703910614525139,0.6703910614525139
9,0.05,0.5,6185,3917,0.633306386418755,1.5790145519530252,30,187,9,178,214,0.0481283422459893,0.014534883720930232,0.27469135802469136,0.33024691358024694,182,9,173,0.04945054945054945,0.014534883720930232,0.26697530864197533,388,178,172,0.4587628865979381,0.44329896907216493
9,0.1,0.5,6185,3917,0.633306386418755,1.5790145519530252,30,222,14,208,267,0.06306306306306306,0.020617173524150267,0.32098765432098764,0.41203703703703703,233,14,219,0.060085836909871244,0.020617173524150267,0.33796296296296297,388,208,217,0.5360824742268041,0.5592783505154639
9,0.15,0.5,6185,3917,0.633306386418755,1.5790145519530252,30,251,19,232,300,0.07569721115537849,0.02616279069767442,0.35802469135802467,0.46296296296296297,255,17,238,0.06666666666666667,0.025983899821109123,0.36728395061728397,388,232,234,0.5979381443298969,0.6030927835051546
9,0.2,0.5,6185,3917,0.633306386418755,1.5790145519530252,30,273,24,249,332,0.08791208791208792,0.033020274299344066,0.38425925925925924,0.5123456790123457,286,25,261,0.08741258741258741,0.03431226396342676,0.4027777777777778,388,249,253,0.6417525773195877,0.6520618556701031
