seed,template,alpha,cal_null_count,tmpl_phi_max,tmpl_C_m,global_phi_max,global_C_m,global_m,fit_phi_max,mean_K,median_K,T1_global,T1_tmpl,phi_max_below_T1_global,phi_max_below_T1_tmpl
5,a small {cat} near the center,0.1,2696,14.206956102144733,2397.8948732435165,14.206956102144733,8246.708625339968,8093,14.206956102144733,50.375,45.0,547.3178709548446,550.7532394375569,True,True
5,a small {cat} near the center,0.15,2696,14.206956102144733,2397.8948732435165,14.206956102144733,8246.708625339968,8093,14.206956102144733,50.375,45.0,356.98120002706906,341.0572576823382,True,True
5,a small {cat} near the center,0.2,2696,14.206956102144733,2397.8948732435165,14.206956102144733,8246.708625339968,8093,14.206956102144733,50.375,45.0,264.869500933421,247.00977299655878,True,True
5,a visible {cat} in the scene,0.05,546,14.206956102144733,616.5583330847658,14.206956102144733,8246.708625339968,8093,14.206956102144733,18.91304347826087,15.0,404.29142599800366,1382.1328260338735,True,True
5,a visible {cat} in the scene,0.1,546,14.206956102144733,616.5583330847658,14.206956102144733,8246.708625339968,8093,14.206956102144733,18.91304347826087,15.0,197.30921237447947,325.84482431280907,True,True
5,a visible {cat} in the scene,0.15,546,14.206956102144733,616.5583330847658,14.206956102144733,8246.708625339968,8093,14.206956102144733,18.91304347826087,15.0,130.4987122997998,184.69364383285003,True,True
5,a visible {cat} in the scene,0.2,546,14.206956102144733,616.5583330847658,14.206956102144733,8246.708625339968,8093,14.206956102144733,18.91304347826087,15.0,97.48836200445918,128.86934215446527,True,True
5,a {cat} in the scene,0.05,2137,14.206956102144733,2022.9071913682321,14.206956102144733,8246.708625339968,8093,14.206956102144733,42.266666666666666,35.0,961.7241365705029,1322.8707161706643,True,True
5,a {cat} in the scene,0.1,2137,14.206956102144733,2022.9071913682321,14.206956102144733,8246.708625339968,8093,14.206956102144733,42.266666666666666,35.0,454.3680601777648,498.45439538572055,True,True
5,a {cat} in the scene,0.15,2137,14.206956102144733,2022.9071913682321,14.206956102144733,8246.708625339968,8093,14.206956102144733,42.266666666666666,35.0,297.44919746639397,307.08084743863503,True,True
5,a {cat} in the scene,0.2,2137,14.206956102144733,2022.9071913682321,14.206956102144733,8246.708625339968,8093,14.206956102144733,42.266666666666666,35.0,221.09325391007863,221.88981995284757,True,True
5,a {cat} object,0.05,668,4.8022660652177205,506.7213160222157,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.058823529411764,15.0,340.7576101829619,467.90096152228944,True,True
5,a {cat} object,0.1,668,4.8022660652177205,506.7213160222157,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.058823529411764,15.0,166.9299948629631,160.0542858660938,True,True
5,a {cat} object,0.15,668,4.8022660652177205,506.7213160222157,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.058823529411764,15.0,110.54080703883355,96.53855282742936,True,True
5,a {cat} object,0.2,668,4.8022660652177205,506.7213160222157,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.058823529411764,15.0,82.62871164540937,69.11216990111156,True,True
5,other,0.05,1349,14.206956102144733,1931.4606646348743,14.206956102144733,8246.708625339968,8093,14.206956102144733,12.592233009708737,10.0,264.8365712582963,442.9501338575602,True,True
5,other,0.1,1349,14.206956102144733,1931.4606646348743,14.206956102144733,8246.708625339968,8093,14.206956102144733,12.592233009708737,10.0,130.3256329512172,198.69166259767067,True,True
5,other,0.15,1349,14.206956102144733,1931.4606646348743,14.206956102144733,8246.708625339968,8093,14.206956102144733,12.592233009708737,10.0,86.4284688176259,128.06955251815813,True,True
5,other,0.2,1349,14.206956102144733,1931.4606646348743,14.206956102144733,8246.708625339968,8093,14.206956102144733,12.592233009708737,10.0,64.65195767795299,94.4858930347917,True,True
5,the {cat},0.05,269,14.206956102144733,325.12371887352185,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.53846153846154,15.5,351.3688500917725,inf,True,True
5,the {cat},0.1,269,14.206956102144733,325.12371887352185,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.53846153846154,15.5,172.0197875706393,513.982349689759,True,True
5,the {cat},0.15,269,14.206956102144733,325.12371887352185,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.53846153846154,15.5,113.88798741340375,224.40320885331366,True,True
5,the {cat},0.2,269,14.206956102144733,325.12371887352185,14.206956102144733,8246.708625339968,8093,14.206956102144733,16.53846153846154,15.5,85.12210406675628,143.53511202835156,True,True
6,a photo of a {cat},0.05,371,3.9241140171118287,353.5657111565798,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.515151515151516,15.0,355.7504201787908,5708.407291857625,True,True
6,a photo of a {cat},0.1,371,3.9241140171118287,353.5657111565798,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.515151515151516,15.0,173.93045062549575,314.59510629387796,True,True
6,a photo of a {cat},0.15,371,3.9241140171118287,353.5657111565798,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.515151515151516,15.0,115.10275133037777,161.7547736651125,True,True
6,a photo of a {cat},0.2,371,3.9241140171118287,353.5657111565798,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.515151515151516,15.0,86.01148193502618,108.86478854064731,True,True
6,a small {cat} near the center,0.05,2630,12.47763936937928,2320.055214719712,12.47763936937928,7842.788826310092,8072,12.47763936937928,55.404761904761905,46.0,1247.7639320144933,1688.1174712025165,True,True
6,a small {cat} near the center,0.1,2630,12.47763936937928,2320.055214719712,12.47763936937928,7842.788826310092,8072,12.47763936937928,55.404761904761905,46.0,577.9100938208079,618.8977077967681,True,True
6,a small {cat} near the center,0.15,2630,12.47763936937928,2320.055214719712,12.47763936937928,7842.788826310092,8072,12.47763936937928,55.404761904761905,46.0,376.03707173532973,378.90614913026604,True,True
6,a small {cat} near the center,0.2,2630,12.47763936937928,2320.055214719712,12.47763936937928,7842.788826310092,8072,12.47763936937928,55.404761904761905,46.0,278.6872592824684,273.0318753807018,True,True
6,a visible {cat} in the scene,0.05,200,12.47763936937928,268.9776223289467,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.444444444444443,15.0,333.0796867279491,inf,True,True
6,a visible {cat} in the scene,0.1,200,12.47763936937928,268.9776223289467,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.444444444444443,15.0,163.07694146899888,1209.990519899212,True,True
6,a visible {cat} in the scene,0.15,200,12.47763936937928,268.9776223289467,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.444444444444443,15.0,107.96961516330731,322.72953469545286,True,True
6,a visible {cat} in the scene,0.2,200,12.47763936937928,268.9776223289467,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.444444444444443,15.0,80.69946926970628,186.19592191152526,True,True
6,a {cat} in the scene,0.05,2178,12.47763936937928,1857.1149207744907,12.47763936937928,7842.788826310092,8072,12.47763936937928,61.12,36.5,1399.4431234171395,2373.1311720204235,True,True
6,a {cat} in the scene,0.1,2178,12.47763936937928,1857.1149207744907,12.47763936937928,7842.788826310092,8072,12.47763936937928,61.12,36.5,642.4069970571079,723.9881614857562,True,True
6,a {cat} in the scene,0.15,2178,12.47763936937928,1857.1149207744907,12.47763936937928,7842.788826310092,8072,12.47763936937928,61.12,36.5,416.88880361798937,427.15110810874523,True,True
6,a {cat} in the scene,0.2,2178,12.47763936937928,1857.1149207744907,12.47763936937928,7842.788826310092,8072,12.47763936937928,61.12,36.5,308.56609229862806,302.94348232554944,True,True
6,a {cat} object,0.05,811,3.9241140171118287,708.8952231571309,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.45,13.5,333.19699429958933,482.8706592519586,True,True
6,a {cat} object,0.1,811,3.9241140171118287,708.8952231571309,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.45,13.5,163.1331809986736,180.09770534262242,True,True
6,a {cat} object,0.15,811,3.9241140171118287,708.8952231571309,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.45,13.5,108.00659371519548,110.69128069230946,True,True
6,a {cat} object,0.2,811,3.9241140171118287,708.8952231571309,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.45,13.5,80.72701322954728,79.89946160284207,True,True
6,other,0.05,1662,12.47763936937928,2096.402919370438,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.346938775510203,13.0,331.02136700808484,512.9970025862559,True,True
6,other,0.1,1662,12.47763936937928,2096.402919370438,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.346938775510203,13.0,162.0900089500495,228.53664934819344,True,True
6,other,0.15,1662,12.47763936937928,2096.402919370438,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.346938775510203,13.0,107.32065983619157,147.01553034838062,True,True
6,other,0.2,1662,12.47763936937928,2096.402919370438,12.47763936937928,7842.788826310092,8072,12.47763936937928,16.346938775510203,13.0,80.21607584140826,108.36186071705174,True,True
6,the {cat},0.05,220,3.9241140171118287,237.77721480279394,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.06896551724138,12.0,346.28778986637906,inf,True,True
6,the {cat},0.1,220,3.9241140171118287,237.77721480279394,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.06896551724138,12.0,169.40399224249109,806.7150193789103,True,True
6,the {cat},0.15,220,3.9241140171118287,237.77721480279394,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.06896551724138,12.0,112.12866958163092,252.38494977459638,True,True
6,the {cat},0.2,220,3.9241140171118287,237.77721480279394,12.47763936937928,7842.788826310092,8072,12.47763936937928,17.06896551724138,12.0,83.7969899461992,149.5929350881838,True,True
7,a photo of a {cat},0.05,319,4.434709821428572,303.80519051833807,13.830281476997579,7808.739832615386,7804,13.830281476997579,17.275862068965516,15.0,361.6945481234539,inf,True,True
7,a photo of a {cat},0.1,319,4.434709821428572,303.80519051833807,13.830281476997579,7808.739832615386,7804,13.830281476997579,17.275862068965516,15.0,176.75372878850195,356.45527037397505,True,True
7,a photo of a {cat},0.15,319,4.434709821428572,303.80519051833807,13.830281476997579,7808.739832615386,7804,13.830281476997579,17.275862068965516,15.0,116.95339136313261,170.82648759785337,True,True
7,a photo of a {cat},0.2,319,4.434709821428572,303.80519051833807,13.830281476997579,7808.739832615386,7804,13.830281476997579,17.275862068965516,15.0,87.38783631478529,112.32944682633753,True,True
7,a small {cat} near the center,0.05,3209,13.830281476997579,2752.4441059649544,13.830281476997579,7808.739832615386,7804,13.830281476997579,48.5,47.0,1108.1898518854316,1191.9065994580383,True,True
7,a small {cat} near the center,0.1,3209,13.830281476997579,2752.4441059649544,13.830281476997579,7808.739832615386,7804,13.830281476997579,48.5,47.0,517.3823522976041,489.8845473001846,True,True
7,a small {cat} near the center,0.15,3209,13.830281476997579,2752.4441059649544,13.830281476997579,7808.739832615386,7804,13.830281476997579,48.5,47.0,337.4683732518122,308.29916660346487,True,True
7,a small {cat} near the center,0.2,3209,13.830281476997579,2752.4441059649544,13.830281476997579,7808.739832615386,7804,13.830281476997579,48.5,47.0,250.39595496320413,224.92592946807127,True,True
7,a visible {cat} in the scene,0.05,289,13.830281476997579,313.81582152633246,13.830281476997579,7808.739832615386,7804,13.830281476997579,21.575757575757574,13.0,456.98738401908184,inf,True,True
7,a visible {cat} in the scene,0.1,289,13.830281476997579,313.81582152633246,13.830281476997579,7808.739832615386,7804,13.830281476997579,21.575757575757574,13.0,221.99775443000078,911.9872037826475,True,True
7,a visible {cat} in the scene,0.15,289,13.830281476997579,313.81582152633246,13.830281476997579,7808.739832615386,7804,13.830281476997579,21.575757575757574,13.0,146.6091662873118,308.8277331399429,True,True
7,a visible {cat} in the scene,0.2,289,13.830281476997579,313.81582152633246,13.830281476997579,7808.739832615386,7804,13.830281476997579,21.575757575757574,13.0,109.4431755442246,185.8875748142668,True,True
7,a {cat} in the scene,0.05,1856,13.830281476997579,1814.9500016377367,13.830281476997579,7808.739832615386,7804,13.830281476997579,55.93333333333333,42.0,1306.4525090112784,2749.87458487415,True,True
7,a {cat} in the scene,0.1,1856,13.830281476997579,1814.9500016377367,13.830281476997579,7808.739832615386,7804,13.830281476997579,55.93333333333333,42.0,602.800084608208,782.2979971097153,True,True
7,a {cat} in the scene,0.15,1856,13.830281476997579,1814.9500016377367,13.830281476997579,7808.739832615386,7804,13.830281476997579,55.93333333333333,42.0,391.78535900158823,456.01349146486814,True,True
7,a {cat} in the scene,0.2,1856,13.830281476997579,1814.9500016377367,13.830281476997579,7808.739832615386,7804,13.830281476997579,55.93333333333333,42.0,290.1990042330045,321.79692548057074,True,True
7,a {cat} object,0.05,187,4.434709821428572,166.18668163581248,13.830281476997579,7808.739832615386,7804,13.830281476997579,33.3,16.0,728.4802813449849,inf,True,True
7,a {cat} object,0.1,187,4.434709821428572,166.18668163581248,13.830281476997579,7808.739832615386,7804,13.830281476997579,33.3,16.0,348.0072757308516,inf,True,True
7,a {cat} object,0.15,187,4.434709821428572,166.18668163581248,13.830281476997579,7808.739832615386,7804,13.830281476997579,33.3,16.0,228.60876207841426,inf,True,True
7,a {cat} object,0.2,187,4.434709821428572,166.18668163581248,13.830281476997579,7808.739832615386,7804,13.830281476997579,33.3,16.0,170.21079821044205,1286.9805810401278,True,True
7,other,0.05,1603,13.830281476997579,2108.6479466751744,13.830281476997579,7808.739832615386,7804,13.830281476997579,13.770833333333334,11.0,285.6276370626291,437.12484875879386,True,True
7,other,0.1,1603,13.830281476997579,2108.6479466751744,13.830281476997579,7808.739832615386,7804,13.830281476997579,13.770833333333334,11.0,140.24881203594194,198.0359030366131,True,True
7,other,0.15,1603,13.830281476997579,2108.6479466751744,13.830281476997579,7808.739832615386,7804,13.830281476997579,13.770833333333334,11.0,92.94277535533934,128.0163387233684,True,True
7,other,0.2,1603,13.830281476997579,2108.6479466751744,13.830281476997579,7808.739832615386,7804,13.830281476997579,13.770833333333334,11.0,69.50027642639087,94.57681088606472,True,True
7,the {cat},0.05,341,13.830281476997579,348.8900846570374,13.830281476997579,7808.739832615386,7804,13.830281476997579,15.454545454545455,13.0,321.9903636030843,3276.868198436261,True,True
7,the {cat},0.1,341,13.830281476997579,348.8900846570374,13.830281476997579,7808.739832615386,7804,13.830281476997579,15.454545454545455,13.0,157.74294712668478,287.639740017926,True,True
7,the {cat},0.15,341,13.830281476997579,348.8900846570374,13.830281476997579,7808.739832615386,7804,13.830281476997579,15.454545454545455,13.0,104.45858175158781,150.42179658051322,True,True
7,the {cat},0.2,341,13.830281476997579,348.8900846570374,13.830281476997579,7808.739832615386,7804,13.830281476997579,15.454545454545455,13.0,78.08280521996446,101.8394821285995,True,True
8,a photo of a {cat},0.05,422,12.41307863351526,423.55811768207553,12.41307863351526,7529.44327855436,7333,12.41307863351526,20.8,17.0,452.7679103611758,25171.45385082039,True,True
8,a photo of a {cat},0.1,422,12.41307863351526,423.55811768207553,12.41307863351526,7529.44327855436,7333,12.41307863351526,20.8,17.0,219.7760597725662,409.7678533854498,True,True
8,a photo of a {cat},0.15,422,12.41307863351526,423.55811768207553,12.41307863351526,7529.44327855436,7333,12.41307863351526,20.8,17.0,145.10555007313138,206.56527192935928,True,True
8,a photo of a {cat},0.2,422,12.41307863351526,423.55811768207553,12.41307863351526,7529.44327855436,7333,12.41307863351526,20.8,17.0,108.30734453245552,138.08791297472055,True,True
8,a small {cat} near the center,0.05,2223,12.41307863351526,1929.296505972016,12.41307863351526,7529.44327855436,7333,12.41307863351526,48.3421052631579,46.5,1143.3331654794638,1483.7635776063776,True,True
8,a small {cat} near the center,0.1,2223,12.41307863351526,1929.296505972016,12.41307863351526,7529.44327855436,7333,12.41307863351526,48.3421052631579,46.5,531.3261000877513,535.8346710820044,True,True
8,a small {cat} near the center,0.15,2223,12.41307863351526,1929.296505972016,12.41307863351526,7529.44327855436,7333,12.41307863351526,48.3421052631579,46.5,346.0769264165348,326.9541579614563,True,True
8,a small {cat} near the center,0.2,2223,12.41307863351526,1929.296505972016,12.41307863351526,7529.44327855436,7333,12.41307863351526,48.3421052631579,46.5,256.6090547314979,235.2488272113979,True,True
8,a visible {cat} in the scene,0.05,286,12.41307863351526,353.7038504096495,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.678571428571429,7.5,313.9623386853319,inf,True,True
8,a visible {cat} in the scene,0.1,286,12.41307863351526,353.7038504096495,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.678571428571429,7.5,153.775115904525,370.28090300144146,True,True
8,a visible {cat} in the scene,0.15,286,12.41307863351526,353.7038504096495,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.678571428571429,7.5,101.82355725840003,182.9963274400377,True,True
8,a visible {cat} in the scene,0.2,286,12.41307863351526,353.7038504096495,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.678571428571429,7.5,76.11035055819421,121.52840872627146,True,True
8,a {cat} in the scene,0.05,2200,12.41307863351526,1999.7109665014223,12.41307863351526,7529.44327855436,7333,12.41307863351526,52.672413793103445,36.0,1262.9271102903085,1835.7273363568145,True,True
8,a {cat} in the scene,0.1,2200,12.41307863351526,1999.7109665014223,12.41307863351526,7529.44327855436,7333,12.41307863351526,52.672413793103445,36.0,582.6030265786497,629.1054292809905,True,True
8,a {cat} in the scene,0.15,2200,12.41307863351526,1999.7109665014223,12.41307863351526,7529.44327855436,7333,12.41307863351526,52.672413793103445,36.0,378.63615320265035,379.5967989127326,True,True
8,a {cat} in the scene,0.2,2200,12.41307863351526,1999.7109665014223,12.41307863351526,7529.44327855436,7333,12.41307863351526,52.672413793103445,36.0,280.4513226868712,271.798982170873,True,True
8,a {cat} object,0.05,337,12.41307863351526,289.27463124438464,12.41307863351526,7529.44327855436,7333,12.41307863351526,41.90909090909091,19.5,971.5546649350797,inf,True,True
8,a {cat} object,0.1,337,12.41307863351526,289.27463124438464,12.41307863351526,7529.44327855436,7333,12.41307863351526,41.90909090909091,19.5,456.3358949586611,inf,True,True
8,a {cat} object,0.15,337,12.41307863351526,289.27463124438464,12.41307863351526,7529.44327855436,7333,12.41307863351526,41.90909090909091,19.5,298.19961610411946,1379.0652016924646,True,True
8,a {cat} object,0.2,337,12.41307863351526,289.27463124438464,12.41307863351526,7529.44327855436,7333,12.41307863351526,41.90909090909091,19.5,221.45703986356594,471.88819888061306,True,True
8,other,0.05,1621,12.41307863351526,2285.3581093802777,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.242718446601941,12.0,304.2630874398948,486.8536581997396,True,True
8,other,0.1,1621,12.41307863351526,2285.3581093802777,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.242718446601941,12.0,149.1186190098341,219.99398583039363,True,True
8,other,0.15,1621,12.41307863351526,2285.3581093802777,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.242718446601941,12.0,98.760437948802,142.10293547893085,True,True
8,other,0.2,1621,12.41307863351526,2285.3581093802777,12.41307863351526,7529.44327855436,7333,12.41307863351526,14.242718446601941,12.0,73.82823523587622,104.94582599685931,True,True
8,the {cat},0.05,244,12.41307863351526,248.54109736453472,12.41307863351526,7529.44327855436,7333,12.41307863351526,9.48,6.0,199.818381615518,850.6027447710431,True,True
8,the {cat},0.1,244,12.41307863351526,248.54109736453472,12.41307863351526,7529.44327855436,7333,12.41307863351526,9.48,6.0,98.60084302228884,156.86881511423363,True,True
8,the {cat},0.15,244,12.41307863351526,248.54109736453472,12.41307863351526,7529.44327855436,7333,12.41307863351526,9.48,6.0,65.44820586519168,86.40152559647191,True,True
8,the {cat},0.2,244,12.41307863351526,248.54109736453472,12.41307863351526,7529.44327855436,7333,12.41307863351526,9.48,6.0,48.97971775635779,59.619676189670784,True,True
9,a photo of a {cat},0.05,381,4.281764568325833,389.0024750006165,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.3,17.5,354.2930935713175,3738.7460097281464,True,True
9,a photo of a {cat},0.1,381,4.281764568325833,389.0024750006165,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.3,17.5,173.49903993087193,321.99726399572563,True,True
9,a photo of a {cat},0.15,381,4.281764568325833,389.0024750006165,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.3,17.5,114.87757070800157,168.24357043776666,True,True
9,a photo of a {cat},0.2,381,4.281764568325833,389.0024750006165,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.3,17.5,85.86552002704752,113.8704368445121,True,True
9,a small {cat} near the center,0.05,2716,13.189560123566336,2358.0367961677107,13.189560123566336,8426.236609821884,8574,13.189560123566336,55.88461538461539,47.5,1262.9142084760635,1647.9377927140033,True,True
9,a small {cat} near the center,0.1,2716,13.189560123566336,2358.0367961677107,13.189560123566336,8426.236609821884,8574,13.189560123566336,55.88461538461539,47.5,587.4350731249975,610.6051227601375,True,True
9,a small {cat} near the center,0.15,2716,13.189560123566336,2358.0367961677107,13.189560123566336,8426.236609821884,8574,13.189560123566336,55.88461538461539,47.5,382.72938914553833,374.7254782006151,True,True
9,a small {cat} near the center,0.2,2716,13.189560123566336,2358.0367961677107,13.189560123566336,8426.236609821884,8574,13.189560123566336,55.88461538461539,47.5,283.82413691427774,270.30527358755415,True,True
9,a visible {cat} in the scene,0.05,256,13.189560123566336,303.23509935131057,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.86111111111111,10.0,366.28381152754673,inf,True,True
9,a visible {cat} in the scene,0.1,256,13.189560123566336,303.23509935131057,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.86111111111111,10.0,179.24604294556096,690.9290180116676,True,True
9,a visible {cat} in the scene,0.15,256,13.189560123566336,303.23509935131057,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.86111111111111,10.0,118.65599711172246,261.78862631967337,True,True
9,a visible {cat} in the scene,0.2,256,13.189560123566336,303.23509935131057,13.189560123566336,8426.236609821884,8574,13.189560123566336,17.86111111111111,10.0,88.67980653903581,161.487633661498,True,True
9,a {cat} in the scene,0.05,2674,13.189560123566336,2369.0590837360887,13.189560123566336,8426.236609821884,8574,13.189560123566336,45.265306122448976,34.0,994.6060056455937,1211.917902952579,True,True
9,a {cat} in the scene,0.1,2674,13.189560123566336,2369.0590837360887,13.189560123566336,8426.236609821884,8574,13.189560123566336,45.265306122448976,34.0,469.58863303772506,482.535749825671,True,True
9,a {cat} in the scene,0.15,2674,13.189560123566336,2369.0590837360887,13.189560123566336,8426.236609821884,8574,13.189560123566336,45.265306122448976,34.0,307.3496244438039,301.2381894272366,True,True
9,a {cat} in the scene,0.2,2674,13.189560123566336,2369.0590837360887,13.189560123566336,8426.236609821884,8574,13.189560123566336,45.265306122448976,34.0,228.42921154020485,218.96791464460745,True,True
9,a {cat} object,0.05,637,13.189560123566336,545.5134862932032,13.189560123566336,8426.236609821884,8574,13.189560123566336,29.0,21.0,611.2842068413624,5455.134862932027,True,True
9,a {cat} object,0.1,637,13.189560123566336,545.5134862932032,13.189560123566336,8426.236609821884,8574,13.189560123566336,29.0,21.0,294.94370752544916,454.59457191100256,True,True
9,a {cat} object,0.15,637,13.189560123566336,545.5134862932032,13.189560123566336,8426.236609821884,8574,13.189560123566336,29.0,21.0,194.36139326691958,237.17977664921875,True,True
9,a {cat} object,0.2,637,13.189560123566336,545.5134862932032,13.189560123566336,8426.236609821884,8574,13.189560123566336,29.0,21.0,144.9352679032234,160.44514302741268,True,True
9,other,0.05,1718,13.189560123566336,2259.609573744079,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.912621359223301,12.0,324.78530189484496,513.387454877291,True,True
9,other,0.1,1718,13.189560123566336,2259.609573744079,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.912621359223301,12.0,159.3221524684406,230.5078262098966,True,True
9,other,0.15,1718,13.189560123566336,2259.609573744079,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.912621359223301,12.0,105.54952952638963,148.6182572063519,True,True
9,other,0.2,1718,13.189560123566336,2259.609573744079,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.912621359223301,12.0,78.91501893362553,109.66055392470021,True,True
9,the {cat},0.05,192,13.189560123566336,201.78009552887562,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.041666666666666,11.0,306.36231404428446,inf,True,True
9,the {cat},0.1,192,13.189560123566336,201.78009552887562,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.041666666666666,11.0,150.44618508065187,712.7457386098246,True,True
9,the {cat},0.15,192,13.189560123566336,201.78009552887562,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.041666666666666,11.0,99.70406818137928,218.22233219270248,True,True
9,the {cat},0.2,192,13.189560123566336,201.78009552887562,13.189560123566336,8426.236609821884,8574,13.189560123566336,15.041666666666666,11.0,74.55749935404545,128.8337716411816,True,True
10,a photo of a {cat},0.05,368,10.921887033727131,383.3076759165667,10.921887033727131,7515.472223359376,7616,10.921887033727131,18.75,14.5,389.160740646198,inf,True,True
10,a photo of a {cat},0.1,368,10.921887033727131,383.3076759165667,10.921887033727131,7515.472223359376,7616,10.921887033727131,18.75,14.5,189.66970077123398,395.97900404604,True,True
10,a photo of a {cat},0.15,368,10.921887033727131,383.3076759165667,10.921887033727131,7515.472223359376,7616,10.921887033727131,18.75,14.5,125.39162145220529,196.3666372523395,True,True
10,a photo of a {cat},0.2,368,10.921887033727131,383.3076759165667,10.921887033727131,7515.472223359376,7616,10.921887033727131,18.75,14.5,93.653078249419,130.55438553016577,True,True
10,a small {cat} near the center,0.05,2072,10.921887033727131,1844.449338757447,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.95348837209303,47.0,1160.7868317675657,1783.4411620810552,True,True
10,a small {cat} near the center,0.1,2072,10.921887033727131,1844.449338757447,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.95348837209303,47.0,538.784953958674,601.1079297948157,True,True
10,a small {cat} near the center,0.15,2072,10.921887033727131,1844.449338757447,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.95348837209303,47.0,350.80684343031584,361.4707264603342,True,True
10,a small {cat} near the center,0.2,2072,10.921887033727131,1844.449338757447,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.95348837209303,47.0,260.0702460290798,258.4408895181602,True,True
10,a visible {cat} in the scene,0.05,369,10.921887033727131,445.72057597028873,10.921887033727131,7515.472223359376,7616,10.921887033727131,11.5625,7.0,235.31164088303225,742.867626617148,True,True
10,a visible {cat} in the scene,0.1,369,10.921887033727131,445.72057597028873,10.921887033727131,7515.472223359376,7616,10.921887033727131,11.5625,7.0,115.842292356525,202.6002618046767,True,True
10,a visible {cat} in the scene,0.15,369,10.921887033727131,445.72057597028873,10.921887033727131,7515.472223359376,7616,10.921887033727131,11.5625,7.0,76.83342882445012,117.29488841323388,True,True
10,a visible {cat} in the scene,0.2,369,10.921887033727131,445.72057597028873,10.921887033727131,7515.472223359376,7616,10.921887033727131,11.5625,7.0,57.478166524241374,82.54084740190532,True,True
10,a {cat} in the scene,0.05,1748,10.921887033727131,1548.1695775151077,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.089285714285715,42.0,1138.117736523115,2075.621673324671,True,True
10,a {cat} in the scene,0.1,1748,10.921887033727131,1548.1695775151077,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.089285714285715,42.0,529.0036081756941,621.3145141113511,True,True
10,a {cat} in the scene,0.15,1748,10.921887033727131,1548.1695775151077,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.089285714285715,42.0,344.58413977820464,365.3370740943481,True,True
10,a {cat} in the scene,0.2,1748,10.921887033727131,1548.1695775151077,10.921887033727131,7515.472223359376,7616,10.921887033727131,50.089285714285715,42.0,255.50933134707603,258.7385255383094,True,True
10,a {cat} object,0.05,686,4.456289062941489,595.9668879432527,10.921887033727131,7515.472223359376,7616,10.921887033727131,27.44,14.0,583.5277943719228,2366.618148359313,True,True
10,a {cat} object,0.1,686,4.456289062941489,595.9668879432527,10.921887033727131,7515.472223359376,7616,10.921887033727131,27.44,14.0,280.8604006877418,396.3483132613391,True,True
